age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,sex_lab,education_lab,income_<=50K,income_>50K,income
-0.4466561358706927,Never-worked,124665,Bachelors,-0.6145945926777765,Married-civ-spouse,Craft-repai,Unmarried,White,Female,-0.2656808957592349,-4.78e-17,0.0,United-States,3,9,True,False,<=50K
-5.452e-17,Self-emp-not-inc,99357,Bachelors,0.9218918890166647,Married-cv-spouse,Prof-specialty,Wife,Black,Female,0.0,-0.2801964203318739,-0.6275191553853027,United-States,3,9,False,True,>50K
-0.4469558508727225,Private,33521,Assoc-acdm,-0.5676999802791522,Widowed,Sales,Husband,Other,Female,0.0,-0.2801964203318739,-0.5002140708430002,United-States,3,7,False,True,>50K
-0.4465961928702867,Slf-emp-inc,268861,7th-8th,0.0,Widowed,Other-service,Not-in-family,Black,Female,-0.26219617309513465,0.42029463049781074,-0.5065793250701153,Mexico,3,5,True,False,<=50K
-0.44012234882644335,Privte,47178,5th-6th,0.0,Seprated,Prof-specalty,Not-in-faily,Othe,Femal,0.0,-0.2801964203318739,0.0,United-States,2,4,True,False,<=50K
-0.4458169338650093,Private,54732,Some-college,0.0,Married-civ-spouse,Sales,Unmaried,White,Male,-0.2656808957592349,-0.2801964203318739,-0.5002140708430002,United-States,8,15,False,True,>50K
-0.4464763068694748,Self-emp-inc,118308,Bachelors,-0.5442526740798401,Widowed,Craft-repai,Husband,White,Female,0.39852134363885244,-0.2282508682133438,0.941278733077954,United-States,3,9,False,True,>50K
-5.452e-17,Private,114544,Some-college,0.0,Married-civ-spouse,Craft-repai,Husband,White,Male,-0.26477645135014666,-0.2801964203318739,0.0,United-States,8,15,False,True,>50K
-0.4373649708077693,Self-emp-in,184456,Bachelors,-0.5442526740798401,Married-cv-spouse,Tech-upport,Unmaried,Whie,Mle,0.0,-0.2801964203318739,0.0,United-States,9,9,False,True,>50K
-0.4458169338650093,Slf-emp-inc,184081,7th-8th,-0.7552784298736492,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0.39852134363885244,-0.2801964203318739,0.0,Jamaica,3,5,True,False,<=50K
-5.452e-17,Private,184105,Assoc-voc,-0.5911472864784644,Married-civ-spouse,Sales,Unmaried,White,Male,-0.2636835418079472,-4.78e-17,0.0,United-States,8,8,False,True,>50K
-5.452e-17,Private,194538,Assoc-voc,-0.5911472864784644,Widowed,Machine-op-inspct,Husband,White,Male,0.0,-4.78e-17,-0.6275191553853027,United-States,8,8,False,True,>50K
-0.4489339698861191,Slf-emp-inc,194772,Assoc-voc,-0.5911472864784644,Married-cv-spouse,Craft-repai,Huband,hite,ale,0.0,-0.2801964203318739,-0.44292678279896397,United-States,10,8,False,True,>50K
-0.4465362498698808,Private,393715,Bachelors,0.9218918890166647,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.2630637950406375,-0.2801964203318739,-0.5638666131141514,United-States,8,9,False,True,>50K
-0.44156098083618633,State-gov,103389,Prof-school,-0.49735806168121577,Married-cv-spouse,Prof-specialty,Unmarried,Black,Female,0.39852134363885244,-0.2801964203318739,-0.6275191553853027,United-States,3,14,False,True,>50K
-5.452e-17,Private,315877,Some-college,0.0,Never-married,Craft-repai,Unmarried,Black,Male,-0.2656808957592349,-0.2801964203318739,-0.5765971215683816,United-States,8,15,True,False,<=50K
0.6704337763090836,Private,148995,Masters,-0.520805367880528,Married-cv-spouse,Exec-managerial,Other-relative,Black,Male,-0.26448963612260284,-4.78e-17,0.941278733077954,United-States,8,12,False,True,>50K
-0.4465961928702867,Self-emp-inc,27766,Bachelors,-0.6145945926777765,Separated,Adm-clerical,Not-in-family,White,Male,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,8,9,False,True,>50K
-5.452e-17,Federal-ov,72338,Bachelors,0.0,Maried-civ-spouse,Prof-specalty,Other-reltive,Asian-Pac-Islaner,Mae,-0.2603562263524005,-4.78e-17,-0.6275191553853027,United-States,6,9,False,True,>50K
-0.4489339698861191,Sef-emp-inc,413494,Doctorate,0.0,Separted,Ared-Forces,Unarried,Whte,Femae,0.0,-0.2801964203318739,-0.5638666131141514,United-States,1,10,True,False,<=50K
-0.4471356798739404,Slf-emp-inc,84119,HS-grad,0.0,Married-civ-spouse,Craft-repai,Husband,Black,Female,-0.2656808957592349,-0.2801964203318739,0.0,United-States,3,11,True,False,<=50K
-5.452e-17,Private,115815,HS-grad,-0.708383817475025,Never-married,Machine-op-inspct,Own-child,Black,Male,0.0,-4.78e-17,0.0,United-States,8,11,True,False,<=50K
-0.4471356798739404,Slf-emp-inc,118056,Some-college,-0.7787257360729614,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,-0.2656808957592349,-4.78e-17,0.0,United-States,3,15,True,False,<=50K
-5.452e-17,Federal-gov,193882,HS-grad,0.0,Never-married,Adm-clerical,Unmaried,White,Male,-0.2652738487176837,-4.78e-17,0.0,United-States,8,11,True,False,<=50K
-0.44629647786825694,Slf-emp-inc,24790,HS-grad,-0.4504634492825916,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,-0.2656808957592349,-0.2801964203318739,0.0,United-States,8,11,True,False,<=50K
-0.4373649708077693,Privae,170924,Some-college,-0.6145945926777765,Married-iv-spouse,Craft-repir,Unmaried,Black,ale,-0.2648223323750614,-0.2801964203318739,-0.6275191553853027,United-States,10,15,False,True,>50K
-0.4464163638690688,State-gov,345969,Bachelors,-0.5442526740798401,Married-civ-spouse,Exec-managerial,Unmaried,White,Male,-0.2656808957592349,0.42029463049781074,0.941278733077954,United-States,8,9,False,True,>50K
0.6704337763090836,Self-emp-inc,208881,Bachelors,-0.3566742244853431,Never-married,Other-service,Not-in-family,White,Male,-0.2656808957592349,-0.2801964203318739,-0.6147886469310724,United-States,8,9,True,False,<=50K
-0.44671607887109865,Private,126569,Masters,0.0,Married-civ-spouse,Tech-support,Unmaried,Black,Male,-0.2646091620746884,-0.2801964203318739,0.941278733077954,United-States,8,12,False,True,>50K
-0.4452774468613557,Slf-emp-inc,238574,Prof-school,-0.6380418988770886,Married-cv-spouse,Armed-Forces,Husband,Other,Male,-0.2656808957592349,-0.2801964203318739,0.0,United-States,8,14,False,True,>50K
-0.4459967628662272,Private,209609,HS-grad,0.0,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,-0.2656808957592349,-0.2801964203318739,-0.2201428848499346,United-States,8,11,True,False,<=50K
-0.4459967628662272,Local-gov,147428,Masters,0.0,Widowed,Armed-Forces,Husband,White,Female,0.0,-4.78e-17,-0.6275191553853027,United-States,3,12,False,True,>50K
-0.4457569908646034,Private,306646,Assoc-acdm,0.9218918890166647,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.2656808957592349,-4.78e-17,0.941278733077954,United-States,8,7,False,True,>50K
-5.452e-17,Private,154981,Bachelors,0.0,Married-cv-spouse,Transport-moving,Other-relative,White,Male,0.0,-0.2679260243585034,-0.5638666131141514,United-States,8,9,False,True,>50K
-5.452e-17,Private,340567,1st-4th,-0.6614892050764007,Never-married,Handlers-cleaners,Unmarried,White,Male,-0.2656808957592349,0.42029463049781074,-0.5638666131141514,Mexico,8,3,True,False,<=50K
-0.4489339698861191,tate-gov,188809,Doctorate,-0.6145945926777765,Mrried-civ-spouse,Craft-repai,Not-in-famiy,Black,emale,-0.2656808957592349,-0.2801964203318739,0.941278733077954,United-States,11,10,False,True,>50K
-0.447675166877594,Slf-emp-inc,123075,Masters,-0.49735806168121577,Married-cv-spouse,Prof-specialty,Husband,White,Female,-0.2656808957592349,-0.2801964203318739,0.0,United-States,3,12,False,True,>50K
0.6704337763090836,Slf-emp-inc,181902,Masters,-0.30977961208671884,Widowed,Craft-repai,Unmaried,White,Female,0.0,-0.2587560710507811,-0.8184767821987564,Poland,3,12,False,True,>50K
-0.4456970478641974,Slf-emp-inc,202415,HS-grad,-0.6145945926777765,Married-cv-spouse,Craft-repair,Husband,Black,Male,-0.26447046020706155,-4.78e-17,-0.6275191553853027,United-States,8,11,False,True,>50K
-5.452e-17,Slf-emp-inc,169303,HS-grad,-0.6380418988770886,Married-cv-spouse,Craft-repai,Husband,White,Male,-0.2648848011551376,-0.2801964203318739,0.0,United-States,8,11,True,False,<=50K
-0.44503767485973184,Self-emp-inc,81648,HS-grad,-0.708383817475025,Married-civ-spouse,Sales,Husband,Other,Male,0.0,-0.23061561261934668,0.0,United-States,8,11,False,True,>50K
-5.452e-17,Private,413494,Some-college,0.0,Married-cv-spouse,Craft-repai,Husband,Other,Female,-0.2656808957592349,-0.2801964203318739,0.0,United-States,3,15,False,True,>50K
-0.44497773185932593,Self-emp-inc,296462,HS-grad,0.9218918890166647,Never-married,Exec-managerial,Not-in-family,Black,Male,-0.26296273914217144,-0.2801964203318739,-0.6275191553853027,United-States,8,11,True,False,<=50K
-5.452e-17,Slf-emp-inc,209438,Some-college,-0.6145945926777765,Divorced,Craft-repai,Unmarried,Black,Female,0.0,-0.2801964203318739,-0.6911716976564539,United-States,3,15,True,False,<=50K
-5.452e-17,Slf-emp-inc,205690,Assoc-voc,0.9218918890166647,Never-married,Craft-repai,Not-in-family,Black,Female,-0.26085244728340135,-0.2801964203318739,-0.5829623757954968,United-States,3,8,True,False,<=50K
-0.4465961928702867,Slf-emp-inc,116338,HS-grad,0.0,Separated,Prof-specialty,Unmarried,Other,Female,-0.263532957931304,-4.78e-17,-0.5002140708430002,United-States,3,11,True,False,<=50K
0.6704337763090836,Private,175800,Some-college,-0.6614892050764007,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,-0.2656808957592349,0.1915700886657021,-0.7229979687920295,United-States,3,15,True,False,<=50K
-5.452e-17,Slf-emp-inc,84979,Assoc-voc,-0.6145945926777765,Married-civ-spouse,Sales,Husband,White,Male,0.0,-4.78e-17,0.39092152095311744,United-States,8,8,False,True,>50K
-5.452e-17,Self-emp-inc,203836,Some-college,-0.6145945926777765,Married-civ-spouse,Sales,Other-relative,Other,Female,0.0,-0.2801964203318739,0.0,United-States,3,15,False,True,>50K
-0.4489339698861191,Pivate,215392,Assoc-voc,-0.5911472864784644,Married-cv-spouse,Craft-repai,ife,Black,emale,0.0,-0.2801964203318739,-0.6593454265208782,United-States,11,8,False,True,>50K
-0.4453973328621676,State-gov,261584,Bachelors,-0.5911472864784644,Married-cv-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,-0.2656808957592349,-0.2801964203318739,0.941278733077954,Outlying-US(Guam-USVI-etc),3,9,True,False,<=50K
-0.44785499587881183,Slf-emp-inc,218009,HS-grad,-0.7787257360729614,Marriedciv-spouse,Crat-repair,ther-relative,Black,Mle,-0.2656808957592349,-4.78e-17,-0.5002140708430002,United-States,9,11,False,True,>50K
-0.4465362498698808,Private,180206,Assoc-acdm,-0.05185924389428546,Married-civ-spouse,Exec-managerial,Other-relative,Black,Male,-0.2656808957592349,-0.2801964203318739,-0.5384055962056908,United-States,8,7,False,True,>50K
-5.452e-17,Self-emp-inc,222925,HS-grad,-0.6380418988770886,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,-0.018041004873342724,-4.78e-17,0.0,United-States,3,11,True,False,<=50K
-5.452e-17,Self-emp-inc,190762,HS-grad,-0.6380418988770886,Married-cv-spouse,Exec-managerial,Other-relative,White,Male,-0.2656808957592349,-0.2801964203318739,-0.5638666131141514,United-States,8,11,False,True,>50K
-0.44689590787231653,Private,227012,HS-grad,-0.42701614308327945,Married-cv-spouse,Sales,Not-in-family,White,Male,-0.2656808957592349,-4.78e-17,-0.6275191553853027,United-States,8,11,True,False,<=50K
-0.4470157938731285,Private,134768,HS-grad,-0.09875385629290971,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.2656808957592349,-0.2801964203318739,-0.6275191553853027,United-States,8,11,False,True,>50K
-0.44192063883862215,Pivate,413494,1st-4th,-0.6145945926777765,Married-cv-spouse,Farmng-fishing,Own-chld,hite,Femae,-0.2656808957592349,-4.78e-17,0.0,Mexico,1,3,True,False,<=50K
0.6704337763090836,Self-ep-inc,22546,Bachelors,-0.5442526740798401,Neer-married,Transpot-moving,Husand,hite,Mae,-0.2656808957592349,-0.2801964203318739,-0.5002140708430002,United-States,6,9,True,False,<=50K
-0.4383240588142646,Slf-emp-inc,73199,HS-grad,-0.5442526740798401,idowed,Handlers-cleaers,Unmaried,Back,Female,-0.2644064620594882,-4.78e-17,-0.5702318673412665,United-States,3,11,False,True,>50K
-5.452e-17,Private,314164,Prof-school,-0.5676999802791522,Widowed,Prof-specialty,Husband,White,Male,0.0,-0.2801964203318739,-0.6275191553853027,United-States,8,14,False,True,>50K
-5.452e-17,Self-emp-inc,269095,Bachelors,-0.2394376934887825,Divorced,Exec-managerial,Unmarried,White,Female,0.0,-0.2801964203318739,0.941278733077954,United-States,3,9,False,True,>50K
-5.452e-17,Self-emp-not-nc,112271,Bachelors,0.9218918890166647,idowed,Craft-repai,Husbad,hite,ale,-0.2656808957592349,-0.2801964203318739,0.0,United-States,10,9,False,True,>50K
-0.4489339698861191,Sef-emp-inc,318822,Some-college,-0.6380418988770886,Nevermarried,Adm-clericl,Oter-relative,Whte,Femal,-0.2656808957592349,-0.2801964203318739,0.0,United-States,2,15,True,False,<=50K
-5.452e-17,na,201680,Some-college,-0.6145945926777765,Neve-married,nn,Unmaried,Wite,ale,-0.2656808957592349,-0.2801964203318739,0.0,United-States,10,15,True,False,<=50K
0.6704337763090836,Private,200939,HS-grad,-0.5442526740798401,Married-cv-spouse,Sales,Unmaried,White,Male,0.39852134363885244,-4.78e-17,0.0,United-States,8,11,False,True,>50K
-0.4489339698861191,an,190454,11th,0.792243779280951,Widowe,an,Unmaried,Whie,Female,-0.2656808957592349,-0.2801964203318739,-0.697536951883569,United-States,3,1,True,False,<=50K
-0.4489339698861191,Self-emp-ic,112900,HS-grad,-0.5676999802791522,Separted,Other-serice,Unarried,hite,Femal,0.0,-0.2801964203318739,0.0,United-States,2,11,True,False,<=50K
-0.44210046783984003,State-gv,258490,Some-college,-0.6145945926777765,Never-marred,Prof-specalty,Unmrried,ther,emale,0.0,-0.2801964203318739,-0.7548242399276052,United-States,11,15,True,False,<=50K
-0.4483944828824655,Federal-gov,23892,HS-grad,0.0,Divorced,Craft-repai,Unmarried,White,Female,-0.26489150684339435,-0.2801964203318739,-0.47475305393453965,United-States,3,11,True,False,<=50K
-0.43826411581385866,Slf-emp-inc,229148,HS-grad,-0.21599038728947034,Married-cv-spouse,Hndlers-cleaners,Unmaried,Back,Mae,-0.2656808957592349,-4.78e-17,0.941278733077954,United-States,6,11,True,False,<=50K
-5.452e-17,Self-emp-inc,139671,Some-college,-0.6145945926777765,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,-0.2801964203318739,-0.6275191553853027,United-States,3,15,False,True,>50K
-0.44293966984552335,Self-emp-ic,167482,HS-grad,-0.6380418988770886,Married-cv-spouse,Other-srvice,Husand,Whte,ale,-0.2643981093600806,-0.2801964203318739,0.0,United-States,10,11,False,True,>50K
-5.452e-17,Private,145041,HS-grad,-0.6380418988770886,Married-civ-spouse,Craft-repai,Husband,White,Male,-0.2656808957592349,-4.78e-17,0.0,Cuba,8,11,False,True,>50K
-0.44611664886703917,Private,50837,7th-8th,-0.6145945926777765,Separated,Adm-clerical,Unmarried,White,Male,-0.2656808957592349,-0.2372106220183103,-0.4492920370260791,United-States,8,5,True,False,<=50K
-0.4489339698861191,Prvate,33105,HS-grad,0.9218918890166647,arried-civ-spouse,Execmanagerial,Unmaried,Whte,Mae,-0.24986241244882731,-0.2801964203318739,0.0,United-States,6,11,True,False,<=50K
-0.4489339698861191,Slf-emp-inc,180439,Bachelors,0.0,Married-cv-spouse,Craft-repir,Unmaried,Whie,Mae,-0.2656808957592349,0.33313945377174164,-0.6275191553853027,United-States,6,9,False,True,>50K
-0.4489339698861191,Self-emp-in,191389,HS-grad,-0.5442526740798401,Married-cv-spouse,Othe-service,Notin-family,Whie,Female,-0.2656808957592349,-0.2801964203318739,-0.6275191553853027,United-States,3,11,True,False,<=50K
-0.44485784585851407,Slf-emp-inc,133736,Some-college,-0.5676999802791522,Married-civ-spouse,Sales,Husband,White,Male,0.0,-0.2801964203318739,0.941278733077954,United-States,8,15,False,True,>50K
-0.4489339698861191,Slf-emp-inc,117158,Some-college,0.0,Marrie-civ-spouse,Craft-repai,Husban,Oter,Female,-0.2656808957592349,-0.23048423793012432,0.0,United-States,3,15,False,True,>50K
-0.44293966984552335,Slf-emp-inc,168807,10th,0.0,Married-civ-pouse,Other-servce,Ownchild,Black,Female,-0.2656808957592349,-0.2801964203318739,-0.7229979687920295,United-States,3,0,True,False,<=50K
-0.44234023984146376,Privat,210474,Assoc-acdm,-0.5676999802791522,Married-cv-spouse,Craft-repai,Unmaried,Black,Femae,-0.2656808957592349,-4.78e-17,0.941278733077954,United-States,1,7,True,False,<=50K
-0.44749533787637613,Prvate,295949,HS-grad,0.0,Never-maried,Machie-op-inspct,Notin-family,Wite,Mal,-0.2656808957592349,-4.78e-17,0.0,United-States,7,11,True,False,<=50K
-0.4489339698861191,Self-ep-inc,413494,Some-college,-0.6145945926777765,Married-civ-spous,dm-clerical,Ow-child,Asian-Pc-Islander,emale,0.0,-4.78e-17,-0.6275191553853027,United-States,11,15,True,False,<=50K
-0.44030217782766123,Slf-emp-inc,315984,HS-grad,-0.6380418988770886,Maried-civ-spouse,Craft-rpair,usband,Wite,ale,-0.26477645135014666,-0.2689244719965935,-0.5638666131141514,United-States,10,11,False,True,>50K
-0.4471356798739404,Slf-emp-inc,257295,Some-college,-0.3801215306846552,Neer-married,Sals,Unmaried,Asia-Pac-Islander,Female,-0.2656808957592349,-0.22086761067904592,0.0,South,3,15,True,False,<=50K
-0.4402422348272552,Stte-gov,30916,Some-college,-0.6145945926777765,Married-cv-spouse,Execmanagerial,Oter-relative,hite,Mle,0.0,-4.78e-17,0.0,United-States,9,15,False,True,>50K
-0.4452175038609497,Self-emp-inc,413494,Bachelors,0.0,Married-civ-spouse,Armed-Forces,Husband,White,Male,-0.2656808957592349,-0.2561285772663334,-0.25196915598551023,United-States,8,9,False,True,>50K
-5.452e-17,Self-emp-notinc,108198,HS-grad,0.0,Diorced,Craft-repai,Unmaried,Whit,Mae,-0.2648223323750614,-4.78e-17,-0.8184767821987564,United-States,6,11,True,False,<=50K
-0.4489339698861191,Slf-emp-inc,296466,HS-grad,-0.6380418988770886,Married-civ-spuse,Craft-repai,Husand,Black,Mal,-0.2656808957592349,-0.25284421003577384,-0.5638666131141514,United-States,7,11,False,True,>50K
-0.4393430898211659,Slf-emp-inc,167147,12th,-0.49735806168121577,Never-mrried,Sals,Own-chld,Black,Mle,-0.2652589079736731,0.42029463049781074,0.6455316900377225,United-States,9,2,True,False,<=50K
-0.4456970478641974,Self-emp-inc,413494,HS-grad,0.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.2656808957592349,-0.24075773862731464,0.941278733077954,United-States,8,11,False,True,>50K
-0.4465961928702867,Self-emp-not-inc,176900,HS-grad,0.9218918890166647,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,-4.78e-17,0.0,United-States,8,11,False,True,>50K
-5.452e-17,Private,321435,Bachelors,-0.5442526740798401,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,-0.2656808957592349,-0.2801964203318739,0.0,United-States,8,9,False,True,>50K
-5.452e-17,Loal-gov,277946,Assoc-acdm,-0.49735806168121577,Never-arried,Craft-repai,Not-infamily,Othe,Female,-0.2656808957592349,-0.2801964203318739,0.0,United-States,3,7,True,False,<=50K
-0.44623653486785103,Slf-emp-inc,413494,HS-grad,0.0,Married-civ-spouse,Sales,Unmaried,Other,Male,-0.2656808957592349,-0.2801964203318739,-0.3092564440295464,United-States,8,11,False,True,>50K
-0.4489339698861191,Privat,175109,HS-grad,-0.6145945926777765,Widowe,dm-clerical,Hsband,Black,Mal,-0.2650717369207517,-4.78e-17,-0.6275191553853027,United-States,7,11,False,True,>50K
-0.4471356798739404,Private,176897,Some-college,-0.49735806168121577,Divorced,Craft-repai,Unmarried,White,Male,0.0,-0.24023223987042508,-0.6593454265208782,United-States,8,15,True,False,<=50K
-0.4452774468613557,Private,159822,7th-8th,-0.7552784298736492,Married-civ-spouse,Craft-repair,Other-relative,Black,Female,-0.2656808957592349,-4.78e-17,-0.5511361046599211,Poland,3,5,False,True,>50K
0.6704337763090836,Private,122346,HS-grad,0.0,Never-married,Craft-repai,Husband,White,Female,-0.2656808957592349,-0.2801964203318739,0.0,United-States,3,11,True,False,<=50K
-0.4489339698861191,Privat,226802,11th,-0.6849365112757129,arried-civ-spouse,Machine-p-inspct,Ownchild,Asian-Pa-Islander,Mle,-0.2602311711485945,-4.78e-17,0.941278733077954,United-States,9,1,True,False,<=50K
-0.44683596487191063,Private,192017,HS-grad,0.0,Never-married,Adm-clerical,Unmaried,White,Male,-0.26536631662943494,-0.26075296632696127,0.941278733077954,United-States,8,11,True,False,<=50K
-0.4489339698861191,Slf-emp-inc,102583,HS-grad,0.0,Married-iv-spouse,Craft-repai,Husban,Whie,Mle,0.0,-0.22362647915271597,0.0,United-States,9,11,False,True,>50K
-0.4428197838447115,Slf-emp-inc,89346,Bachelors,-0.5676999802791522,Married-cv-spouse,Craft-repai,Unmaried,Whie,Female,-0.2656808957592349,-4.78e-17,0.941278733077954,United-States,3,9,False,True,>50K
-0.4455771618633855,State-gov,213668,Masters,-0.520805367880528,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,-0.2801964203318739,-0.6529801722937632,United-States,8,12,False,True,>50K
0.6704337763090836,Self-emp-inc,284701,Bachelors,0.0,Married-cv-spouse,Transport-moving,Unmaried,White,Female,-0.26256569181117867,-0.2801964203318739,0.0,United-States,3,9,False,True,>50K
-0.4471356798739404,Self-emp-inc,139268,Bachelors,0.0,Married-civ-spouse,Sales,Unmaried,Other,Male,-0.2656808957592349,0.42029463049781074,-0.5002140708430002,United-States,8,9,False,True,>50K
0.6704337763090836,Slf-emp-inc,189680,Masters,0.0,Married-cv-spouse,Sales,Husband,White,Male,0.0,0.42029463049781074,-0.6848064434293387,United-States,8,12,False,True,>50K
0.6704337763090836,Private,119929,HS-grad,0.0,Married-cv-spouse,Craft-repai,Unmaried,Other,Male,0.0,-4.78e-17,0.941278733077954,United-States,8,11,False,True,>50K
-0.4489339698861191,Slf-emp-inc,240504,Some-college,-0.6145945926777765,Mrried-civ-spouse,Frming-fishing,Husban,Back,Mae,0.0,-4.78e-17,-0.8312072906529867,United-States,6,15,False,True,>50K
-0.44863425488408926,Slf-emp-inc,120277,Bachelors,0.0,Married-cv-spouse,Craft-repai,Unmaried,Black,Male,0.0,-4.78e-17,-0.5638666131141514,United-States,8,9,False,True,>50K
-0.4456970478641974,Slf-emp-inc,224234,HS-grad,0.0,Married-cv-spouse,Transport-moving,Husband,Black,Female,0.0,-0.2801964203318739,0.0,United-States,3,11,True,False,<=50K
-0.4375447998089872,Sel-emp-not-inc,192085,HS-grad,0.0,Marrid-civ-spouse,Craft-repir,Other-reative,Whie,Female,-0.26026893476140894,-0.2801964203318739,0.0,United-States,3,11,True,False,<=50K
-0.43820417281345264,Priate,53878,HS-grad,-0.708383817475025,arried-civ-spouse,Craft-repai,Nt-in-family,Black,ale,0.0,-0.2801964203318739,-0.6275191553853027,United-States,10,11,True,False,<=50K
-0.44689590787231653,Slf-emp-inc,261059,10th,0.9218918890166647,Separated,Craft-repai,Husband,Black,Male,-0.26542490316894146,-0.2801964203318739,-0.6275191553853027,United-States,8,0,True,False,<=50K
-0.44743539487597017,Private,299908,Some-college,-0.5676999802791522,Married-civ-spouse,Exec-managerial,Wife,Black,Female,-0.26477645135014666,-0.24167736145187133,0.941278733077954,United-States,3,15,False,True,>50K
-5.452e-17,Private,109162,Masters,0.0,Never-married,Prof-specialty,Not-in-family,Black,Female,-0.2646290438521514,-4.78e-17,0.941278733077954,United-States,3,12,True,False,<=50K
-0.4457569908646034,Private,319371,Bachelors,-0.30977961208671884,Married-civ-spouse,Exec-managerial,Other-relative,Black,Male,-0.2639134175071353,-0.2801964203318739,0.0,United-States,8,9,False,True,>50K
-0.43874365981710634,Slf-emp-inc,379797,10th,-0.708383817475025,Married-cv-spouse,Machine-opinspct,Hsband,Blck,Mle,0.0,-0.2801964203318739,0.0,United-States,9,0,True,False,<=50K
-0.4450976178601378,Slf-emp-inc,105010,Bachelors,-0.12220116249222182,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,-0.2801964203318739,0.0,United-States,8,9,False,True,>50K
0.6704337763090836,Private,190483,Some-college,-0.7318311236743371,Divorced,Other-service,Own-child,Other,Female,0.0,-0.22128800968455756,0.0,Iran,3,15,True,False,<=50K
-0.44623653486785103,Private,34419,Some-college,0.9218918890166647,Married-cv-spouse,Adm-clerical,Other-relative,White,Female,0.0,-0.2801964203318739,0.0,United-States,3,15,False,True,>50K
-0.4489339698861191,Slf-emp-inc,212600,Some-college,-0.2394376934887825,Married-cv-spouse,Protective-sev,Unmaried,Whit,ale,-0.2656808957592349,-4.78e-17,-0.5129445792972304,United-States,10,15,False,True,>50K
-0.44737545187556416,Private,332008,Some-college,-0.14564846869153394,Never-married,Craft-repai,Unmaried,Black,Male,-0.25661080535186176,-0.2801964203318739,-0.5829623757954968,Taiwan,8,15,True,False,<=50K
-5.452e-17,Slf-emp-inc,150264,Doctorate,0.9218918890166647,Widowed,Craft-repai,Husband,Other,Male,-0.2656808957592349,-0.2801964203318739,-0.6275191553853027,Canada,8,10,False,True,>50K
-0.4489339698861191,Privte,200332,HS-grad,-0.5911472864784644,Married-cv-spouse,Craft-repai,Husbnd,hite,ale,0.39852134363885244,-4.78e-17,-0.6275191553853027,United-States,10,11,True,False,<=50K
-0.4470757368735344,Private,291052,Some-college,0.0,Married-cv-spouse,Craft-repai,Unmaried,White,Male,-0.2656808957592349,-0.22630652281285257,0.941278733077954,United-States,8,15,True,False,<=50K
-0.43946297582197774,Pivate,137876,Some-college,-0.6145945926777765,Neer-married,Farming-fihing,Not-in-famly,Wite,Female,-0.2656808957592349,-4.78e-17,-0.6275191553853027,United-States,3,15,True,False,<=50K
-5.452e-17,Private,121718,Bachelors,-0.5442526740798401,Married-civ-spouse,Exec-managerial,Unmaried,Other,Male,-0.2650717369207517,-0.2801964203318739,-0.5765971215683816,United-States,8,9,False,True,>50K
-0.44192063883862215,Private,169031,HS-grad,-0.6380418988770886,Widowed,Craft-repai,Other-relative,White,Female,0.0,-4.78e-17,0.941278733077954,United-States,3,11,True,False,<=50K
-0.43898343181873023,Prvate,121718,Bachelors,-0.2394376934887825,Married-cv-spouse,Craft-repai,Unmarred,Oter,Female,-0.2656808957592349,-0.26747935041514725,0.0,United-States,3,9,False,True,>50K
-5.452e-17,Slf-emp-inc,63564,HS-grad,-0.6380418988770886,Never-married,Prof-specialty,Own-child,Black,Female,0.0,-4.78e-17,-0.5320403419785757,United-States,3,11,True,False,<=50K
-0.4453973328621676,Private,241367,Some-college,0.9218918890166647,Married-cv-spouse,Transport-moving,Own-child,White,Male,-0.25702138170302175,-0.2801964203318739,-0.6275191553853027,United-States,8,15,True,False,<=50K
-0.4489339698861191,Slf-emp-inc,89226,Assoc-voc,-0.5911472864784644,Married-cv-spouse,Craft-repai,usband,Black,Mae,-0.2656808957592349,-0.2801964203318739,0.925602876030788,United-States,6,8,False,True,>50K
-0.4489339698861191,rivate,287317,HS-grad,-0.6380418988770886,Divrced,Craft-repai,Unmaried,Black,Mal,-0.2656808957592349,-0.2801964203318739,0.0,United-States,7,11,True,False,<=50K
-0.44623653486785103,Stae-gov,272625,Assoc-voc,0.9218918890166647,Divored,Adm-clericl,Unmaried,Black,Female,0.0,-4.78e-17,-0.6275191553853027,United-States,3,8,False,True,>50K
